DAG,COV,RUN,NORMAL MU,NORMAL VAR,GAMMA MU,GAMMA VAR,UNIFORM MU,UNIFORM VAR,N-G KS,N-U KS,G-U KS
23,0.03,8,1434.4091594788727,90.43251813843696,1434.4741356432335,90.51511542984484,1434.3908935369316,91.21205312884207,0.003630000000000022,0.0049100000000000255,0.007070000000000021
23,0.03,9,1438.6020889900235,99.03813535860904,1438.6331158058229,99.05474417322303,1438.5242524134153,99.5758222426457,0.0030400000000000427,0.007000000000000006,0.007390000000000008
23,0.1,0,1413.932719589696,733.2795330870952,1414.087105119155,759.7211858615914,1413.98728475943,731.6068889384791,0.005620000000000069,0.005649999999999933,0.006249999999999978
23,0.1,1,1566.6827557263587,1000.4648544712311,1566.7341367090914,1007.7503494090773,1566.552071711342,993.2316015919791,0.0038599999999999746,0.003110000000000057,0.003589999999999982
23,0.1,2,1518.6718384753442,1023.092988810233,1518.946712921831,1025.2846015110106,1518.631593597317,1015.7481203288858,0.00384000000000001,0.0024599999999999622,0.005139999999999978
23,0.1,3,1372.8612641263685,630.9717819394963,1373.126513506722,656.2724157652326,1372.7199908174393,616.6487145632616,0.008139999999999925,0.004770000000000052,0.010310000000000041
23,0.1,4,1424.2547901597304,814.3612225082987,1424.397884120532,822.2111616852649,1424.5501780798772,805.4977685842932,0.00389000000000006,0.006700000000000039,0.007299999999999973
23,0.1,5,1397.7732948069688,1013.3492821687429,1397.5717238706877,1019.8867867546113,1397.6302888889268,1019.904562319614,0.008070000000000022,0.00469,0.00814999999999999
23,0.1,6,1358.9802225951896,863.9102765015747,1358.7537127020923,869.6438892635932,1358.6932071611952,862.3968343634056,0.00718000000000002,0.005049999999999999,0.004809999999999981
23,0.1,7,1373.716591353879,737.7879037252973,1374.0214624895284,748.8052711129784,1373.9410985833604,729.136207306924,0.005919999999999925,0.006639999999999979,0.0047599999999999865
23,0.1,8,1539.9378151369378,824.9920521361867,1540.050112565563,843.4723068096143,1539.9421792933115,825.9537628005323,0.0041100000000000025,0.0043199999999999905,0.004410000000000025
23,0.1,9,1594.0199740922546,1032.1341836173176,1594.1927849507624,1047.4707714717613,1594.1953685011006,1032.769023262686,0.004350000000000076,0.006849999999999912,0.005680000000000018
23,0.3,0,1413.5777058114581,3925.2074466646127,1419.1429125047075,4577.046223611891,1413.6556278437372,3749.8942865398494,0.03678999999999999,0.007630000000000026,0.03934000000000004
23,0.3,1,1472.7240461066824,4710.514384012099,1478.7284789438052,5415.114190438506,1472.621523012512,4490.103256775848,0.03764000000000001,0.007840000000000014,0.04088000000000003
23,0.3,2,1468.8295843275966,4986.088470311253,1473.0566567828885,5655.898221641683,1468.7535473402772,4952.454696590143,0.027100000000000013,0.0043400000000000105,0.024950000000000028
23,0.3,3,1506.741903663356,4699.023666502122,1511.771992958991,5570.445351567239,1506.432812222463,4480.6698208810685,0.03552000000000011,0.00717000000000001,0.03887000000000007
23,0.3,4,1531.1220709798583,4826.3544368014345,1535.8332915713474,5532.558661481187,1531.2051094874382,4662.5036253765375,0.03244999999999998,0.00603999999999999,0.03320000000000001
23,0.3,5,1609.8765110266095,7139.52839528005,1612.4595202646315,7599.761741983706,1608.8391892545897,7013.366000323572,0.01427999999999996,0.004730000000000012,0.01693
23,0.3,6,1575.9089265214461,7846.372622885578,1578.1220641184493,8323.8863205029,1575.865468534071,7890.457062647822,0.009800000000000031,0.0028599999999999737,0.009090000000000042
23,0.3,7,1408.0800697508341,4118.378739042782,1414.6652621154199,4790.319369376169,1408.1471133867676,3934.747270464226,0.04242000000000001,0.007150000000000045,0.04518
23,0.3,8,1504.6352104377204,4551.092943968721,1508.794405391983,5236.478996863256,1504.0052360896805,4364.037383874708,0.031279999999999974,0.006040000000000045,0.03439000000000003
23,0.3,9,1593.9019713141445,5953.811771913431,1598.289691842827,6623.027153419153,1593.544871938732,5813.767002249985,0.024399999999999977,0.0046999999999999265,0.025460000000000038
94,0.01,0,1339.344203439005,8.37791068276904,1339.3374729919199,8.409225812291613,1339.3558056425486,8.358716011619068,0.005379999999999996,0.0048200000000000465,0.00497000000000003
94,0.01,1,1441.3786407797375,10.905450044983505,1441.3658988656437,10.883778918823472,1441.3743253365697,10.951181068487127,0.003610000000000002,0.0041500000000000425,0.00499000000000005
94,0.01,2,1556.8117388861303,12.203705228916311,1556.809735622416,12.178750292222995,1556.7868526027155,12.315464787960218,0.004019999999999968,0.008110000000000006,0.006639999999999979
94,0.01,3,1471.835530000107,10.936625643456455,1471.8242580830413,10.8348504905646,1471.8338123882177,10.791906845982718,0.004630000000000023,0.00275000000000003,0.005070000000000019
94,0.01,4,1436.7467469450175,9.485132950657203,1436.767564262346,9.560508565976427,1436.767864693977,9.602272176577502,0.0040000000000000036,0.005950000000000011,0.0037500000000000033
94,0.01,5,1391.3275968993762,9.141128765068911,1391.3391674801212,9.136108166995923,1391.3266072491647,9.264680930303644,0.0039000000000000146,0.003709999999999991,0.0047800000000000065
94,0.01,6,1255.2110234361676,9.614542900094118,1255.1740361888753,9.633176797089426,1255.183810336067,9.712350883757802,0.006879999999999997,0.006110000000000004,0.005850000000000022
94,0.01,7,1450.24762771618,10.292012830536095,1450.238061293253,10.310822257579746,1450.2275657257228,10.262945345598657,0.0031100000000000017,0.00469,0.0033999999999999864
94,0.01,8,1483.907940434879,10.310332383751433,1483.914577892865,10.294371805210321,1483.914560182828,10.344813499414906,0.003410000000000024,0.003909999999999969,0.0030100000000000127
94,0.01,9,1376.4588131718833,10.0175996038379,1376.4752255162446,10.017697070163344,1376.47697505186,9.978432655512789,0.00385000000000002,0.005090000000000039,0.0035299999999999776
94,0.03,0,1359.3768290554615,87.83158890652015,1359.3366813860962,87.85902436843232,1359.3549435184875,87.10725775103975,0.006240000000000023,0.004390000000000005,0.0040799999999999725
94,0.03,1,1314.1985455560655,74.3380399498372,1314.2688548768042,74.64012578673112,1314.2728787529265,74.60772830470317,0.005259999999999931,0.007390000000000008,0.003269999999999995
94,0.03,2,1245.5656531598963,75.58413509255452,1245.4907784847849,76.00996374278547,1245.5524385273445,76.23731964565468,0.00547000000000003,0.004620000000000013,0.007060000000000066
94,0.03,3,1439.8553884073017,93.5746222980663,1439.8377928623192,94.91972466606157,1439.7887470805642,94.04571475545788,0.004799999999999971,0.006340000000000012,0.0030000000000000027
94,0.03,4,1492.5122445392644,97.16415446426858,1492.4539227020136,97.53088555768062,1492.4976668599859,97.32357164339173,0.0047900000000000165,0.00542999999999999,0.00544
94,0.03,5,1620.8062274711153,104.44290344582764,1620.776756030783,104.29827377816655,1620.8333624267295,103.77535160841161,0.0048399999999999554,0.0033600000000000296,0.006760000000000099
94,0.03,6,1275.8041071574664,84.30959210324157,1275.778247827012,84.28275434668554,1275.8087545289595,83.895451635622,0.004740000000000022,0.0037900000000000156,0.005260000000000042
94,0.03,7,1403.2363166478706,95.80084308736147,1403.2685225112555,95.69293300970158,1403.2935164324836,96.23473068527171,0.00359000000000001,0.006430000000000047,0.007070000000000021
94,0.03,8,1397.7062545741073,97.95410039219227,1397.719714673878,98.10865352613352,1397.7557691814836,97.04406722843231,0.003369999999999984,0.004330000000000056,0.00550000000000006
94,0.03,9,1465.275162768805,105.87692324944139,1465.3185572651146,105.79169342556526,1465.283024537004,104.88209182410019,0.003750000000000031,0.004269999999999996,0.0032300000000000106
94,0.1,0,1340.5788888457992,906.648460155466,1340.7652446860125,919.6247663535812,1340.6968534249056,893.8156516446236,0.0046199999999999575,0.006349999999999967,0.005720000000000058
94,0.1,1,1234.7720128840704,565.2070009085908,1234.828458579255,582.8477386580074,1234.8938349173213,559.697887045089,0.00600999999999996,0.00656000000000001,0.007640000000000091
94,0.1,2,1375.5373295027218,729.4153749485483,1375.7341321079466,743.2181840468605,1375.5759327706423,727.4889052540929,0.004170000000000007,0.0049799999999999844,0.0046199999999999575
94,0.1,3,1450.512361541338,946.5887743581435,1450.7809702372904,947.5429952064501,1450.5921352913635,941.5348813511059,0.0046200000000000685,0.0038799999999999946,0.003430000000000044
94,0.1,4,1406.6264694584936,772.0023024519492,1406.8659684876156,789.9379778188744,1406.6920751816247,772.8861613098629,0.00602999999999998,0.006120000000000014,0.005680000000000018
94,0.1,5,1305.3676114073148,834.496698837408,1305.5707213587082,848.9335537742545,1305.3473411639602,833.8361642953491,0.005039999999999933,0.0050600000000000644,0.0042600000000000415
94,0.1,6,1447.9962185514378,937.1284490075818,1447.9482265286845,948.9133683326564,1447.819789566988,933.2870627260929,0.006390000000000007,0.0036800000000000166,0.005910000000000026
94,0.1,7,1392.625573133561,784.6666977670583,1392.673959312878,794.980227438672,1392.5952104412384,782.8374379212468,0.004469999999999974,0.0024100000000000232,0.0041800000000000725
94,0.1,8,1418.7519208793108,751.0826079908692,1418.8044011574548,763.827378807991,1418.7301873974366,742.3732776029868,0.0036199999999999566,0.0026600000000000235,0.004750000000000032
94,0.1,9,1445.0147631531722,1002.5885695694634,1445.371085371667,1012.7284528420926,1445.161583161324,1004.1104243845847,0.005600000000000049,0.006650000000000045,0.00388000000000005
94,0.3,0,1395.1493808690975,4827.032841461559,1400.7274818245721,5601.156391221543,1395.8005100434357,4694.705514911448,0.03439000000000003,0.008750000000000036,0.03291999999999995
94,0.3,1,1514.6983912758285,7071.970175260959,1516.6681828581939,7658.724065343277,1514.4413550781214,7042.413976637265,0.015390000000000015,0.003630000000000022,0.015900000000000025
94,0.3,2,1376.4234426478326,4115.424110929038,1380.0299693826676,4821.006889477655,1376.662742184027,3984.7716997932266,0.028280000000000083,0.00921999999999995,0.030480000000000063
94,0.3,3,1490.6222021105557,5910.538653429179,1493.349713283746,6600.142350357014,1491.0996841869521,5826.973905024535,0.02098,0.00714999999999999,0.01959999999999995
94,0.3,4,1560.9337507814494,6682.039794183446,1562.8358706601534,7154.522942377854,1561.0967959067523,6555.531165056475,0.013050000000000006,0.004730000000000012,0.013820000000000054
94,0.3,5,1315.8292984489851,3880.8311058094687,1321.0732422408757,4433.928180315444,1315.014081347977,3701.010206897586,0.03410000000000002,0.008489999999999998,0.04122999999999999
94,0.3,6,1385.4910724627905,5881.695319589868,1389.2701225206579,6549.916193211582,1385.398342463677,5801.567499279375,0.02200000000000002,0.0038000000000000256,0.023900000000000032
94,0.3,7,1426.5141694533193,4248.713017525325,1431.2575090341838,4958.584594874503,1426.4298737852566,4061.0336852139853,0.03232999999999997,0.007340000000000013,0.037450000000000094
94,0.3,8,1493.1881031337493,7210.575167701369,1494.3691698347884,7557.450587736822,1492.042793900581,7231.383522958486,0.008989999999999942,0.007319999999999993,0.010000000000000009
94,0.3,9,1507.1797052646778,5908.88285748796,1510.3143407747737,6522.04388516039,1507.6221872428846,5821.988953242632,0.019490000000000007,0.007879999999999998,0.01963999999999999
174,0.01,0,2294.90790963677,16.314726796460356,2294.94004083145,16.461431744416753,2294.928348513153,16.349209406898126,0.00499000000000005,0.003990000000000049,0.0035600000000000076
174,0.01,1,2172.370916631229,15.405529094918082,2172.3282322818695,15.486626750493201,2172.3350027272218,15.376433851810805,0.005940000000000001,0.006989999999999996,0.002479999999999996
174,0.01,2,2377.5323273418544,18.013692984513,2377.500616702007,18.03844477096034,2377.493934568831,17.97305657633929,0.004130000000000078,0.006929999999999992,0.0045800000000000285
174,0.01,3,2268.4108011360177,15.729484865759497,2268.406440658842,15.56440124359688,2268.390426688426,15.565807975598942,0.0027600000000000957,0.004860000000000003,0.004039999999999988
174,0.01,4,2080.0958193157176,13.488682457080287,2080.092710429988,13.607586432147187,2080.098061530557,13.505651640491118,0.0039000000000000146,0.0024600000000000177,0.004610000000000003
174,0.01,5,2258.1989641450486,16.303877076870013,2258.194011754436,16.199226647488857,2258.1959077500687,16.277256401464836,0.0024000000000000687,0.0025000000000000022,0.0029000000000000137
174,0.01,6,2541.2612504329823,19.714724346408172,2541.278780809915,19.845565853064528,2541.2389406832517,19.8082138960047,0.004259999999999986,0.0042200000000000015,0.00655
174,0.01,7,2433.3757535566438,18.320000103290234,2433.372272612633,18.407771277854053,2433.399834614526,18.34027482644436,0.00270999999999999,0.00380999999999998,0.003730000000000011
174,0.01,8,2521.2372149300677,19.157194949398548,2521.2539559036622,19.168048061269303,2521.273962839499,19.175830361977663,0.003159999999999996,0.006450000000000011,0.005619999999999958
174,0.01,9,2198.856922162038,14.115942770427644,2198.8601290502397,14.058411828162987,2198.8779796026765,14.19983719235197,0.0036399999999999766,0.007000000000000006,0.005750000000000033
174,0.03,0,2474.280962931837,171.74169722760803,2474.2385784177304,170.53199706378442,2474.2823642001217,171.1744155877978,0.006670000000000009,0.002620000000000011,0.005070000000000019
174,0.03,1,2111.7909019774474,135.56915315716915,2111.8412923536207,134.35491268751147,2111.7586632118164,135.65753043026413,0.003700000000000009,0.0038000000000000256,0.006610000000000005
174,0.03,2,2399.399118816946,146.87135298745036,2399.392215672246,147.28453391853142,2399.4483406886607,144.4392600135191,0.002950000000000008,0.0033199999999999966,0.0035499999999999976
174,0.03,3,2369.514953726973,152.53615330259294,2369.5864743636525,152.5812118107876,2369.563403528758,151.95164423972994,0.003249999999999975,0.0032600000000000406,0.0028799999999999937
174,0.03,4,2067.4178324977406,127.95421342367548,2067.3694969477597,129.14895922732535,2067.4352035833763,129.49201364311713,0.004809999999999981,0.0039599999999999635,0.006500000000000061
174,0.03,5,2439.243296170171,156.95789262159255,2439.21503561239,156.32076331177012,2439.223413205693,157.5995687684747,0.002769999999999939,0.0045700000000000185,0.003940000000000055
174,0.03,6,2256.9301189975204,149.81007009881355,2256.9928181295877,147.7872525872569,2256.9279658010864,148.81478173376263,0.004500000000000004,0.0028000000000000247,0.004720000000000002
174,0.03,7,2576.5639803150743,182.5400738256621,2576.5058954899787,182.26754537945234,2576.520690748631,184.55140753597806,0.0045200000000000795,0.004819999999999991,0.00497000000000003
174,0.03,8,2449.063908219664,145.42247381207474,2448.998847841617,144.47541259885236,2449.0628935932673,143.1668909966835,0.005110000000000003,0.0039000000000000146,0.005719999999999947
174,0.03,9,2309.4396579342747,136.16566401462094,2309.3221386257947,137.2054644864692,2309.3905195180846,136.0947527032363,0.005980000000000013,0.004489999999999994,0.00501000000000007
174,0.1,0,2274.0855160637802,1507.8602781172394,2274.1904452815465,1518.9961983432106,2274.1680160519318,1496.9905737204424,0.005760000000000043,0.0038900000000000046,0.005640000000000034
174,0.1,1,2287.808522974308,1471.7722263676885,2287.5807671491198,1478.2290240616237,2287.349288373833,1468.3427229522708,0.0049400000000000555,0.00544,0.0030000000000000027
174,0.1,2,2291.119514247838,1618.3803933323986,2290.9154792985664,1637.9369317150738,2291.0824573311943,1638.805438449401,0.005850000000000022,0.004149999999999987,0.007539999999999991
174,0.1,3,2676.0534827286588,1843.3202730151215,2676.2102170983503,1866.1909904954407,2676.0105155278056,1842.8177581755003,0.0032600000000000406,0.0019000000000000128,0.0034199999999999786
174,0.1,4,2298.0027799521386,1589.978199997448,2297.8242463187103,1613.1520590060877,2297.67304245697,1608.191232056783,0.007199999999999984,0.005570000000000019,0.003369999999999984
174,0.1,5,2550.496610101572,1771.7926456024861,2550.222081420694,1764.126182112646,2550.2316944619993,1771.5524451318147,0.006259999999999932,0.00376999999999994,0.004489999999999994
174,0.1,6,2602.4763959979864,2052.3174478778215,2602.3976962493166,2047.6074511470274,2602.330984737627,2055.9672197374507,0.0041200000000000125,0.00546000000000002,0.004299999999999998
174,0.1,7,2608.144273734345,1805.9990112886676,2608.4264811301045,1829.1194726398166,2608.399895710388,1814.9657523320398,0.003590000000000093,0.004830000000000001,0.004410000000000025
174,0.1,8,2647.376644631959,2014.4433921535715,2647.6282611597703,1999.1489767943747,2647.3649861174963,1999.9660274443015,0.003509999999999902,0.003690000000000082,0.0033099999999999796
174,0.1,9,2467.4560717676354,1966.237945808232,2467.4240599584277,1973.295353364939,2467.3670618334118,1956.6490342470029,0.005469999999999975,0.003730000000000011,0.0030000000000000027
174,0.3,0,2676.035214122577,14309.925906507593,2675.762219578592,15079.631391395833,2675.796120046225,14519.71190091063,0.00989000000000001,0.0030799999999999716,0.007479999999999987
174,0.3,1,2452.9548924924056,12468.234140943008,2455.1002046342132,13193.421812482386,2453.4618110257925,12431.63678647247,0.012560000000000016,0.006170000000000009,0.012420000000000098
174,0.3,2,2431.533321711895,12457.21583771846,2432.175142569962,13256.998113527781,2431.579755114098,12384.729032500796,0.009020000000000028,0.0035300000000000054,0.010200000000000042
174,0.3,3,2286.709810517285,8924.884743943949,2288.3004890425073,9860.546127336296,2286.713694992727,8865.61852728979,0.015490000000000004,0.005110000000000003,0.01585000000000003
174,0.3,4,2334.6308536853803,10466.880700360729,2335.7436910552756,11449.35508958041,2335.538608659699,10364.594644760093,0.01261000000000001,0.00720000000000004,0.01479999999999998
174,0.3,5,2492.6080542263885,12411.045212005936,2492.5671186488717,13340.38093487031,2492.815807399258,12396.862378244481,0.009480000000000016,0.005400000000000016,0.012750000000000039
174,0.3,6,2418.004654052131,13140.214564728494,2418.441682661036,13826.9296538632,2417.6556089764476,13114.886435517361,0.009589999999999987,0.0025499999999999967,0.008699999999999986
174,0.3,7,2503.8942536481677,14764.038789097356,2502.9971786287992,15326.863232218206,2503.0777648643016,14874.403181351561,0.012380000000000002,0.0062500000000000056,0.009020000000000028
174,0.3,8,2389.668661114682,10421.799462599769,2391.3885951967964,11246.285281744966,2389.665373201509,10459.820843662716,0.01316000000000006,0.0034800000000000386,0.012240000000000029
174,0.3,9,2353.660809139997,8860.869884922155,2356.6995260709327,9945.78302040239,2354.109759030959,8650.250921494715,0.02106000000000008,0.00816,0.022740000000000093
163,0.01,0,2938.7616007157944,21.629566953710494,2938.755165392663,21.686994418656436,2938.73796074492,21.622001131229243,0.0023200000000000165,0.005940000000000001,0.005390000000000006
163,0.01,1,3283.8319603955138,23.057679936936456,3283.8706621406454,22.901195192262396,3283.8757198321023,22.973933633674616,0.005900000000000016,0.005689999999999973,0.003170000000000006
163,0.01,2,2858.195604077572,19.478510710891285,2858.2247247135333,19.483983376119767,2858.1766623712433,19.627742392947724,0.003640000000000032,0.003910000000000025,0.006620000000000015
163,0.01,3,3074.137785120613,22.8800113311528,3074.108098109739,23.100013748837043,3074.143123818709,23.115406796104573,0.004880000000000023,0.003939999999999999,0.0043400000000000105
163,0.01,4,2929.5413301600743,20.537964694561644,2929.5266279557854,20.496087844687278,2929.5365731210877,20.438256563904343,0.0035700000000000176,0.0025600000000000067,0.0030300000000000327
163,0.01,5,2832.640871735269,18.826325043812353,2832.64969996634,18.74023402927698,2832.6392742402895,18.761623382046203,0.0033500000000000196,0.00247,0.003599999999999992
163,0.01,6,2889.0364482585933,20.72549507454564,2889.0158008089334,20.74415047448872,2889.0474262701196,20.731198390933564,0.005549999999999999,0.0036700000000000066,0.005950000000000011
163,0.01,7,2875.2810505159914,20.39161518257542,2875.287264494574,20.334818956289425,2875.287431929352,20.37559069126755,0.002889999999999948,0.0032200000000000006,0.0040400000000000436
163,0.01,8,3185.4944518475368,23.130040979376165,3185.493369462179,23.068490819247415,3185.4959577612785,23.123061996570584,0.004699999999999982,0.004119999999999957,0.003049999999999997
163,0.01,9,2786.787918562213,20.775401020992714,2786.754481726876,20.760275843919246,2786.738118514724,20.610862833723942,0.0043300000000000005,0.0050100000000000144,0.0036800000000000166
163,0.03,0,3265.2619481030815,220.7451997868764,3265.1747265793197,219.67965055265196,3265.272303319512,218.4888080929891,0.005859999999999976,0.002140000000000003,0.005840000000000067
163,0.03,1,3199.491395650535,203.4733168188612,3199.32854744162,205.34958167354517,3199.370641277115,204.8975107454583,0.007070000000000021,0.005080000000000029,0.0030200000000000227
163,0.03,2,2760.2782331415588,183.188130206094,2760.2800685153725,183.101094463838,2760.2190145812915,182.5537623768884,0.0033000000000000806,0.005250000000000088,0.002940000000000012
163,0.03,3,3130.947031996289,205.6419519709456,3130.9296074097633,206.47770527928722,3130.9262249019253,205.93409246672795,0.0028600000000000014,0.0025800000000000267,0.003620000000000012
163,0.03,4,2797.1199937893093,168.2019134999997,2797.214514555431,169.6509638429178,2797.217791822469,170.33049999087993,0.0035600000000000076,0.006010000000000071,0.0048599999999999755
163,0.03,5,3108.7419235065345,198.63103996074136,3108.738253166707,198.084107198661,3108.735654338796,197.63202852526146,0.0032799999999999496,0.0019000000000000128,0.003209999999999935
163,0.03,6,2666.468112351282,146.35990083182543,2666.359566140572,145.58577284475177,2666.387494450334,146.6836646641973,0.005099999999999993,0.006080000000000002,0.003770000000000051
163,0.03,7,3062.3756627953435,199.5115993200544,3062.393991549838,197.40432853250425,3062.3712355455573,198.85871876387756,0.003510000000000013,0.0048900000000000055,0.0028900000000000037
163,0.03,8,2861.8911902336995,189.39064168134541,2861.942415529716,192.67605881525412,2861.8569961367066,191.31438212577626,0.0049400000000000555,0.004409999999999997,0.003410000000000024
163,0.03,9,2798.568883880567,175.5940893741277,2798.3813764748143,173.95714941064853,2798.444755221899,175.35690310975357,0.006659999999999999,0.005189999999999972,0.004999999999999893
163,0.1,0,2875.825957105279,1706.1719409960226,2875.5402101991135,1722.7878039452862,2875.777075197478,1696.008699882198,0.005870000000000014,0.0022100000000000453,0.006229999999999958
163,0.1,1,3183.216413418039,1938.0253754201876,3183.1919014638797,1956.3225478567845,3183.1281853112505,1930.8658972626445,0.005080000000000029,0.002910000000000079,0.0045299999999999785
163,0.1,2,3165.2691065655877,2205.7796262659067,3165.1893059757836,2235.1639211082606,3164.862763577736,2214.1806313144143,0.0047900000000000165,0.006969999999999976,0.0029800000000000937
163,0.1,3,2668.0988118215973,1783.5734745274917,2668.335092594394,1793.0306190871638,2668.1416385185303,1775.7826218448768,0.003730000000000011,0.0019500000000000073,0.003740000000000021
163,0.1,4,2918.7708475281606,1965.808085948012,2918.860736150833,1982.7484942500134,2918.752572785934,1960.0549779267371,0.003250000000000003,0.0031200000000000117,0.003359999999999974
163,0.1,5,3000.22665947937,2010.6601493191606,3000.273014288747,1995.6765583161307,3000.4857124355785,2011.817143394766,0.0029699999999999727,0.004890000000000061,0.006300000000000083
163,0.1,6,3100.823848074609,2154.1037311280747,3101.0024517421425,2159.1939209646494,3100.721690762122,2138.7803347632043,0.003180000000000016,0.003170000000000006,0.003249999999999975
163,0.1,7,2990.7972460388714,1970.2863583682904,2991.0399059708184,1971.6769922709516,2990.613425051991,1984.8039146432614,0.0039799999999999836,0.004830000000000001,0.005800000000000027
163,0.1,8,3025.4297763830846,1838.2244322510926,3025.448857033146,1851.1105792529602,3025.3890432618505,1828.4053714293766,0.004049999999999998,0.0030399999999999316,0.0041999999999999815
163,0.1,9,2912.4030338336934,1923.7953562033476,2912.3900482517824,1930.756835331856,2912.5505518445466,1931.8696458523402,0.0032200000000000006,0.00548000000000004,0.005730000000000013
163,0.3,0,2837.3298810253323,13961.780886557171,2837.671087957958,14784.496724648387,2837.049839848016,13950.815729067228,0.00985999999999998,0.0028700000000000114,0.010120000000000018
163,0.3,1,3190.7088054759765,16948.956541586598,3190.419324841832,17746.552403146423,3190.1890279734466,17012.326126900916,0.00832000000000005,0.0033400000000000096,0.007330000000000003
163,0.3,2,2992.813716714538,15752.38748561885,2994.276026460921,16513.340711823294,2993.0264891049574,15673.90016470488,0.009170000000000011,0.004709999999999992,0.009110000000000062
163,0.3,3,2795.57543382134,14125.57217069508,2795.584345879715,14894.928672773183,2795.4386439509417,14027.08467061958,0.008140000000000008,0.002850000000000019,0.009550000000000003
163,0.3,4,2896.2946225016526,13651.528196115389,2898.0758295760506,14436.12743897442,2896.2528890141875,13566.808772508008,0.01104000000000005,0.003479999999999983,0.012970000000000037
163,0.3,5,3068.1484055066435,15949.032426173842,3068.583279908217,16786.994068407585,3068.1695636085747,15952.061855926611,0.009299999999999975,0.0027800000000000047,0.00913
163,0.3,6,3242.8575952566875,19246.493453733925,3243.342500393978,19992.426251307104,3242.8531820002763,19257.839365997643,0.00763999999999998,0.0034200000000000896,0.00827
163,0.3,7,2977.20471933694,14024.839013816349,2979.1036583219857,15013.821806301477,2977.331121709808,13852.081487876938,0.012940000000000063,0.003390000000000004,0.014349999999999974
163,0.3,8,2965.6076359188373,14122.51279806386,2969.3784380280385,15166.432661431018,2966.127320898372,14127.634907670823,0.01595000000000002,0.0037800000000000056,0.014499999999999957
163,0.3,9,2899.666427162381,13010.892616558212,2901.0253765798984,13776.186530934667,2900.3025748045784,12906.198631102305,0.01043000000000005,0.0046399999999999775,0.010549999999999948
3,0.01,0,1499.0324722407147,12.228871951668781,1499.0573673402298,12.203900332918511,1499.0430452103383,12.277226012979451,0.005659999999999998,0.006650000000000045,0.004720000000000002
3,0.01,1,1428.4747973137942,10.676768492121573,1428.4863403274096,10.583410868369956,1428.4917659898606,10.60230208937762,0.0040000000000000036,0.003129999999999966,0.005570000000000075
3,0.01,2,1350.0159171196299,9.988555575965057,1350.0238884144137,9.958767487807123,1350.011655345636,10.037034938520637,0.0032400000000000206,0.004750000000000032,0.005170000000000008
3,0.01,3,1412.1081631993432,11.722199358024204,1412.087873492839,11.671392558358196,1412.0974689492796,11.67491430049825,0.00495000000000001,0.005299999999999999,0.003730000000000011
3,0.01,4,1197.372523914129,7.790349557694497,1197.3761220438055,7.743354267970874,1197.3851141918258,7.716666914607995,0.0024300000000000432,0.0046499999999999875,0.0047399999999999665
3,0.01,5,1348.3970338285487,9.857609377199985,1348.3869002202655,9.849735958790125,1348.3920486260677,9.937646373550642,0.0028799999999999937,0.005870000000000014,0.005220000000000002
3,0.01,6,1343.7617848326208,9.890882849627808,1343.7551867472064,9.852096855671398,1343.7671090535316,9.882401735813866,0.0038599999999999746,0.0043400000000000105,0.004090000000000038
3,0.01,7,1240.1973812047108,9.239493501160611,1240.2009267128349,9.224070658461219,1240.2022656332665,9.263776161075235,0.002789999999999959,0.0041600000000000525,0.003400000000000014
3,0.01,8,1427.3319714011384,9.358670444849563,1427.3422099136915,9.455596773412053,1427.3435829332595,9.364753327769307,0.004430000000000045,0.005300000000000082,0.0033600000000000296
3,0.01,9,1345.829301550496,9.48573151101827,1345.8390675443413,9.357061995875037,1345.8442927102476,9.55726762158481,0.004709999999999992,0.006199999999999983,0.005889999999999979
3,0.03,0,1303.9213890565693,77.22122664904315,1303.914679784974,77.0515465333441,1303.90430187745,76.95971163033582,0.003909999999999969,0.0020899999999999808,0.004230000000000067
3,0.03,1,1395.0225107745005,91.24101730583783,1395.0385377049565,91.00569593037874,1395.0274252967754,91.50385593781881,0.0028900000000000037,0.0044600000000000195,0.0050600000000000644
3,0.03,2,1313.3992986443027,78.04551497275435,1313.448384113958,78.51724032548877,1313.4511694986056,77.7960021418286,0.003950000000000009,0.004910000000000081,0.0033999999999999586
3,0.03,3,1452.8166910310592,99.0099895902617,1452.9287526468784,98.64605192140355,1452.89487581317,99.45672851136177,0.005879999999999996,0.00717000000000001,0.0042400000000000215
3,0.03,4,1421.1317952280078,101.31209594371174,1421.104529216321,99.96793951691933,1421.1223752836147,101.27729548471578,0.0044399999999999995,0.002870000000000039,0.006650000000000045
3,0.03,5,1488.096874440013,110.46891099389892,1488.1096285430392,110.07220256470978,1488.1089119984667,110.50800722478535,0.005029999999999979,0.0030000000000000027,0.004409999999999997
3,0.03,6,1265.9259033415665,53.017115089716356,1265.9666680388752,53.922886388691126,1265.9660196651173,53.132827318796636,0.005430000000000046,0.006619999999999959,0.006360000000000032
3,0.03,7,1368.510229898814,61.96258442115766,1368.5372122823164,62.8736810809647,1368.553555723279,61.97483441373451,0.003750000000000031,0.005079999999999973,0.00544
3,0.03,8,1443.5037698773867,106.72599669529144,1443.5010521603856,107.1648777696691,1443.5597202951124,105.95163645811134,0.0032800000000000606,0.006649999999999934,0.0044399999999999995
3,0.03,9,1478.5583541353326,109.05624871177174,1478.6082215966942,109.09993703504527,1478.6445916582416,109.02762811152182,0.0042500000000000315,0.006690000000000085,0.007429999999999937
