n,r,s,CCR,NAME,RUN,MLB,MST,HEFT,AUT,AUT PTI
1002,32,1,0.1,136,2,187.4400660320887,1018.3743082901134,553.5338633042307,554.1027859175853,49.90383361044059
1002,32,1,0.1,136,3,181.20688204602857,1033.9516966787085,542.7219339288047,545.5819862084114,57.17016135897226
1002,32,1,0.1,136,4,166.17903913753875,959.4354334807028,511.9536844869055,517.8591961311756,47.6225314085143
1002,32,1,0.1,136,5,178.97793729941998,1014.7716708176687,547.6212431116436,553.0762573226608,57.44149210224493
1002,32,1,0.1,136,6,170.70944012654653,990.1669147219525,550.5775238896097,552.2034287529266,38.422624485585665
1002,32,1,0.1,136,7,213.9059732867906,1024.7059086747417,574.8313751448723,576.4766469773162,53.0224224478421
1002,32,1,0.1,136,8,164.34238512189978,992.6957488387831,534.0375938688138,533.4353235083978,47.176645035773795
1002,32,1,0.1,136,9,187.07916881622194,1030.0862617426994,552.0093219572169,557.7866166971398,49.59967885794159
1002,32,1,1.0,136,0,195.64136714525293,1027.6858023375594,723.4780540716425,727.5600335518178,35.82194166719526
1002,32,1,1.0,136,1,199.95887648500508,1053.2850841499965,699.8992396730234,699.748864053329,37.22461534429987
1002,32,1,1.0,136,2,197.05682906530132,1038.4818344186458,701.3842481934992,696.193494623288,37.58465069889538
1002,32,1,1.0,136,3,174.4462653101344,983.2838630601159,671.4429135763805,666.641199823563,39.285901517933766
1002,32,1,1.0,136,4,186.04434390244714,982.3839943267717,712.0456257913839,702.8868805005081,35.70903467614194
1002,32,1,1.0,136,5,184.1348362946603,1049.4073793421155,712.9623610959696,702.1165870579791,33.845388717024285
1002,32,1,1.0,136,6,178.2347559414533,1014.9769699754609,648.3696628664493,652.4699185182178,37.084150093218206
1002,32,1,1.0,136,7,189.8093830217607,995.0639105766699,695.102248722089,693.2723026261207,38.230813149313875
1002,32,1,1.0,136,8,181.15807767072562,975.5175646056432,654.7713135704487,654.577275900651,38.09378085587944
1002,32,1,1.0,136,9,192.54570054660763,1060.951709244733,695.8907011383602,695.9382803999337,39.577851750811014
1002,32,1,10.0,136,0,177.93473958770733,976.3430656564339,1003.6450675523586,985.3545655460142,14.934439030213497
1002,32,1,10.0,136,1,177.88275312313155,947.9265104748484,1053.100321836556,1041.9760662922838,15.392284514117172
1002,32,1,10.0,136,2,188.8489284042833,1022.8151483028564,1076.3919914083147,1065.2424199500967,16.168208453674644
1002,32,1,10.0,136,3,192.9937002954512,1010.5277614567244,1115.4809412446755,1107.4121570784457,15.623941337132017
1002,32,1,10.0,136,4,200.56238860903107,1027.2069665396828,1016.4475344622512,1035.6803718425745,15.243689563081697
1002,32,1,10.0,136,5,183.75075459061117,990.6871770376315,982.8361684462781,982.6844741661953,15.0373832620675
1002,32,1,10.0,136,6,196.9123324065381,999.3627546607411,1017.3534196642794,1009.078320423845,14.730560935821439
1002,32,1,10.0,136,7,180.56154080641394,931.9702372760837,925.7723884245086,925.7967498551104,14.866216150761616
1002,32,1,10.0,136,8,178.22003677485776,989.1267937253714,1035.2059334741987,1020.3733273402602,15.032579164023977
1002,32,1,10.0,136,9,198.27355048098374,1012.5974622403792,1182.7133595393614,1174.6611064129997,15.411422317218465
1002,32,4,0.01,136,0,191.53841104207908,995.6282214254475,226.2960889618693,216.59742469338087,33.386626855463966
1002,32,4,0.01,136,1,169.95418274129423,995.158719518568,215.5439007475,202.87426770513858,31.520033325422155
1002,32,4,0.01,136,2,174.12360541189517,979.6857882570512,202.730090268562,192.49196549162068,30.935194388263852
1002,32,4,0.01,136,3,180.56039137868768,1010.0509514342604,205.02307641806468,196.93516643310176,30.414192623036563
1002,32,4,0.01,136,4,184.50380927426852,985.7933714637659,212.04474939428215,203.85216654418366,29.96477654606634
1002,32,4,0.01,136,5,178.20360391401164,1002.5431305554263,205.4251113027948,199.5979656323194,32.44631192101858
1002,32,4,0.01,136,6,163.5883439236704,975.7581931149923,198.0838177814101,190.40146378825898,31.817878198496334
1002,32,4,0.01,136,7,177.27286446956222,1006.413826975193,210.21286922641983,201.52475136130698,31.84893789377286
1002,32,4,0.01,136,8,153.4104601778769,984.073460596681,193.81084790180228,186.59231635969334,31.677117044468567
1002,32,4,0.01,136,9,180.08753448786794,1002.4794091834974,207.78123018606385,199.58790908713135,30.961435393844766
1002,32,4,0.1,136,0,166.93733844492303,1025.2768300896785,214.47152570784803,206.20046465087603,30.69826339189537
1002,32,4,0.1,136,1,175.64198191509357,962.8254623606034,206.8755901384374,201.04573074877695,37.31308696674825
1002,32,4,0.1,136,2,200.70768541237072,1039.4511082510874,226.78025679747122,217.11784779669293,30.184821447266145
1002,32,4,0.1,136,3,190.47002069986263,996.683800601032,213.10597820242668,206.5627587281252,31.392804373028483
1002,32,4,0.1,136,4,180.80555010790752,1017.3688743584012,221.13783067419325,208.8472117320695,25.95594963295979
1002,32,4,0.1,136,5,189.19183874505805,1043.5693588262047,221.4461886284076,207.6979354217028,31.697219202121595
1002,32,4,0.1,136,6,183.16578838401816,972.0244763989688,209.1436094959116,197.87121960084679,31.57091093477608
1002,32,4,0.1,136,7,188.15078988717846,990.774357401216,217.29320358453103,210.19529348649505,35.07892340909811
1002,32,4,0.1,136,8,177.678677418467,1033.767007154859,217.12804365721328,209.5072260664452,30.380485885310627
1002,32,4,0.1,136,9,173.12207122726647,1042.8567399845108,214.80932192166856,205.32565362924694,32.38283540020651
1002,32,4,1.0,136,0,192.81401474286588,987.3954296152476,275.5961164280667,265.35256383784815,25.81087760673595
1002,32,4,1.0,136,1,178.68092458172472,979.8932714907631,260.52370208948184,266.5614701209017,26.596431271942173
1002,32,4,1.0,136,2,183.21393028488512,987.8223017833801,281.99656325651193,273.21953702763517,26.41482238537924
1002,32,4,1.0,136,3,181.8668715787924,998.3954928356046,266.4593075191732,269.22168202941106,25.92218466725218
1002,32,4,1.0,136,4,202.7388163490129,1087.9894155718605,273.0007210561898,268.4498127133498,26.559498768806794
1002,32,4,1.0,136,5,173.65450911880254,1008.4295185347028,262.0283319983712,260.5617012613246,27.70091932668532
1002,32,4,1.0,136,6,186.6178961639028,1046.8620275462856,278.83050453675526,264.4894912143891,26.950110335101137
1002,32,4,1.0,136,7,191.99176612949677,1050.4452028269798,281.49487080682616,277.1563145189186,26.817354937264437
1002,32,4,1.0,136,8,201.91226235249488,1051.3243668432708,286.4318863278739,280.0962445817299,29.745313762527005
1002,32,4,1.0,136,9,203.85505600369495,1040.1031388340998,291.5300404149326,283.1378360447799,25.478990825429292
1002,32,4,10.0,136,0,195.45322180041313,1015.2824358111749,1010.1459231752125,1128.654455030651,22.150436104344667
1002,32,4,10.0,136,1,200.199005522907,1061.6990499014908,1199.722810781228,1167.3256262584675,22.611781260602957
1002,32,4,10.0,136,2,200.71661461174395,989.9377790896094,1065.0016790768561,941.6249828708462,23.794662877697
1002,32,4,10.0,136,3,171.42442757839743,953.371021735894,988.9467435240559,957.7763449364614,23.074610202305195
1002,32,4,10.0,136,4,184.60344788352842,989.3230554460777,1103.0843636326235,1096.7256588881964,22.598593775754907
1002,32,4,10.0,136,5,180.06154080898932,935.3624059989813,1164.6630372690627,1151.1982831516227,21.987489085578925
1002,32,4,10.0,136,6,190.6353659126748,1056.2795231108955,1205.5249805747585,1138.5535267052708,21.9658011496358
1002,32,4,10.0,136,7,184.63795585996536,964.1531311825962,1125.2892263701651,974.3768161883922,21.942409013513345
1002,32,4,10.0,136,8,188.14308838253825,956.5220910662174,1004.992186294489,978.5036576245466,22.070530033746824
1002,32,4,10.0,136,9,185.12118917801402,1026.6329515510524,1014.1145453837653,939.3920215699557,22.2388906595586
1002,32,1,0.01,56,0,224.9806076596609,984.5987358502301,596.5502414563532,600.6607012701115,49.111079097852965
1002,32,1,0.01,56,1,228.2041564524246,1000.2264118865554,626.8519657488289,631.4759296764744,43.68072690924572
1002,32,1,0.01,56,2,238.1052441156941,1004.3668373729513,610.3578601896669,611.4150099959955,44.06376603809853
1002,32,1,0.01,56,3,223.38028339553566,969.879262915497,616.2055339912163,620.67918524873,39.31041191802417
1002,32,1,0.01,56,4,236.7397496426241,975.1944891787596,574.1611647528684,581.0436222312239,44.14311163228497
1002,32,1,0.01,56,5,233.00578723563206,988.3714567788661,587.1146251739689,593.2712219597923,44.63196441113631
1002,32,1,0.01,56,6,261.02102242411496,1000.2743078262723,622.5077897599682,625.6090454262952,44.75944598368939
1002,32,1,0.01,56,7,241.5989277597391,992.2151336008775,600.1148252681915,603.111387081884,43.92362168219401
1002,32,1,0.01,56,8,236.43163760179527,965.2444110940494,575.7123032887454,577.2880591661419,42.55324372006917
1002,32,1,0.01,56,9,241.16221692267584,966.0448321820498,607.9112386328632,607.4876986573986,44.189334479675466
1002,32,1,0.1,56,0,234.0812928857728,989.7202443357629,620.3281404532721,620.596725225989,43.212029440401814
1002,32,1,0.1,56,1,237.43062069336398,965.540512628954,609.948805782011,614.7144053163917,42.39511351180333
1002,32,1,0.1,56,2,226.79985648463267,949.9396129424773,609.1249958083267,614.1356453817089,50.066816862147526
1002,32,1,0.1,56,3,225.98461088781852,954.5689070625606,597.126931526424,600.5305883500162,40.47056051736631
1002,32,1,0.1,56,4,244.02215002546728,978.8337175379907,606.7054539779791,607.0585093246806,41.728692166812294
1002,32,1,0.1,56,5,238.3970829806979,1030.1724999290986,601.8455999030441,601.7085336156504,41.47351153441048
1002,32,1,0.1,56,6,241.8551875083107,1004.2418531801275,617.7861698185742,620.0420675097072,39.774170183077025
1002,32,1,0.1,56,7,243.52390019323542,986.072841791804,600.1035171719142,599.1006690575467,43.30694289305026
1002,32,1,0.1,56,8,229.42438426500894,975.9010535852069,612.3469839181795,616.9047999345885,43.07071145966658
1002,32,1,0.1,56,9,246.04479981403284,963.0468959884504,619.612388879004,623.0221739848241,38.271737641801906
1002,32,1,1.0,56,0,237.75468911233511,983.8671250116396,724.7215218199422,725.2908378784991,32.661306636127755
1002,32,1,1.0,56,1,269.6457258965938,1054.3677494104857,739.4501137479542,737.432435044206,36.32994530944432
1002,32,1,1.0,56,2,257.9759795510638,1069.460330195725,764.2019658635887,758.9052825008347,33.03672998389796
1002,32,1,1.0,56,3,233.75505018417334,1017.8911610853464,746.4398012636226,748.9376691052111,36.23889590578114
1002,32,1,1.0,56,4,229.93085258963123,980.7737911380601,748.688544557883,753.5381837908814,39.60346145752178
1002,32,1,1.0,56,5,248.82291593264134,996.5465233863937,741.515308284619,743.882871747652,32.56889138597685
1002,32,1,1.0,56,6,240.7795387569273,1034.8808077796666,792.6088885268933,787.7588946970774,31.292569088908774
1002,32,1,1.0,56,7,259.91577964069273,1026.0319732485586,746.7457248880238,747.2420899127729,32.944596932723854
1002,32,1,1.0,56,8,283.45589740285874,1068.205851338564,796.0265468189724,797.2175420477624,41.706958564877816
1002,32,1,1.0,56,9,254.0649723431475,1032.273218282787,746.9936779866468,744.0303945838361,32.48013259200928
1002,32,1,10.0,56,0,258.0191547003592,992.8970759224158,1020.8381570272104,1020.6022148799641,15.766016655284105
1002,32,1,10.0,56,1,245.21052523490192,997.9360922273487,1011.1061801071983,993.1031321421858,15.422054019014125
1002,32,1,10.0,56,2,283.6734403961639,1050.8181895202824,1045.8794496111213,1044.246231886904,15.407004369044811
1002,32,1,10.0,56,3,268.05513098801856,1011.446480309827,1018.2598865119144,1013.8612213441608,18.417539827508207
1002,32,1,10.0,56,4,261.5229386223201,1028.8799925835901,1019.7995726227302,1019.3144702896234,17.000321324480648
1002,32,1,10.0,56,5,262.3129343653115,1026.6290346499902,1036.7155557734084,1027.7872936364797,14.298350761726802
1002,32,1,10.0,56,6,256.4746756883762,1004.0484462972122,1053.0740582157018,1043.9112739210086,16.027086632973514
1002,32,1,10.0,56,7,236.11059018895094,937.2585992584452,960.079795302367,941.9860813855374,15.557847445715925
1002,32,1,10.0,56,8,246.40715503045135,980.4452736448409,1001.5605157841275,971.3004247382527,12.622584577934465
1002,32,1,10.0,56,9,233.45547319338638,979.3758197156808,971.3931813391328,973.1152445968115,15.658969238656722
1002,32,4,0.01,56,0,223.51368054454994,981.1413919939056,245.93858211029186,232.30080147288848,29.352894787313105
1002,32,4,0.01,56,1,238.282319746401,1014.6340619416063,258.98106908027984,243.20421412294155,27.6889282874889
1002,32,4,0.01,56,2,227.27486969820086,1006.2027686820993,243.32225706901838,229.35737905409337,27.74435084450071
1002,32,4,0.01,56,3,219.60620292599472,922.1329710037511,232.40281495655245,226.945252570389,28.24549615864194
1002,32,4,0.01,56,4,249.48010618596987,1030.9842789310078,263.7556859541719,254.89896093930642,31.747006006150553
1002,32,4,0.01,56,5,233.44779696303084,970.1604558491891,243.9135463939908,236.72493426532816,27.77187864046835
1002,32,4,0.01,56,6,234.21509968521147,1018.0396792120969,259.21371457057256,244.8891200702595,32.43865410325936
1002,32,4,0.01,56,7,238.0382032912626,1010.3453475976928,254.82868134562526,245.42224624764773,23.912244827820626
1002,32,4,0.01,56,8,231.23842244634665,1006.1269014378814,246.51704289805107,232.32782873679957,28.959991429300697
1002,32,4,0.01,56,9,228.81086559852312,1014.2905906720341,247.40477944562627,237.26382512888492,29.24131345634258
1002,32,4,0.1,56,0,251.22087388632912,1039.9617919586499,268.46487692550113,259.0677391841162,26.338767995270455
1002,32,4,0.1,56,1,224.83020053021508,989.5495273958419,251.2344169196329,242.8958710586273,28.169089454493367
1002,32,4,0.1,56,2,243.08529102603995,991.6726508037456,258.07202870298056,244.30685057318433,28.03495961017621
1002,32,4,0.1,56,3,223.7489042967956,964.5703905156191,243.4897429686216,230.20629267868347,28.170735064912662
1002,32,4,0.1,56,4,226.10470265158187,1001.4415261611795,250.9689377060024,235.8230139560258,27.899957609637006
1002,32,4,0.1,56,5,241.37441385109196,992.9588232013363,257.530982435776,244.44398610628926,29.61021010769259
1002,32,4,0.1,56,6,233.28057542326667,1020.9741972336047,251.90853266001676,242.91714221876398,34.082677150487925
1002,32,4,0.1,56,7,237.48403645376186,1020.0352132725191,257.18503595206397,244.85473059861982,27.85185204801104
1002,32,4,0.1,56,8,257.32033281275113,1055.8083548649392,274.0888224483757,261.33928400307576,28.030417064796165
1002,32,4,0.1,56,9,245.43635514236846,986.3871970686495,262.08353116256853,252.88648048708146,32.90878750898462
1002,32,4,1.0,56,0,262.80507493638015,1051.8538343925084,326.12546864495386,326.636640133573,28.32672044695838
1002,32,4,1.0,56,1,252.0243049158132,992.7590779282762,324.7588452423371,314.871421782279,20.062308766643785
1002,32,4,1.0,56,2,236.4180670987749,1023.4485405972114,317.83214071473026,307.7837848041222,27.257451850637338
1002,32,4,1.0,56,3,255.99932514923273,989.2737829190395,311.0081568557452,299.5785466659301,25.478892877830962
1002,32,4,1.0,56,4,251.11816761436128,1048.3711912471917,314.81927667527015,310.60146439674594,26.439729557202675
1002,32,4,1.0,56,5,233.53240597847721,995.0929992708831,326.26157835076975,305.87683849977526,23.90221192886475
1002,32,4,1.0,56,6,241.69558153099206,990.5543728489666,305.7109574121193,310.8623698109895,25.534535735568376
1002,32,4,1.0,56,7,233.0671048023186,1004.4682410262578,310.09929106495684,311.2274621675809,26.28280582460546
1002,32,4,1.0,56,8,234.2917113137527,985.6416895023178,312.0851792488023,305.20504058087386,25.015498238649254
1002,32,4,1.0,56,9,255.66874433141234,1005.2857153719913,320.88942841979605,320.4876390241666,26.239463540673906
1002,32,4,10.0,56,0,249.9632109302206,981.9079022749477,1108.5038155909378,991.9639123701809,22.771331096341505
1002,32,4,10.0,56,1,261.6858646972465,993.408522159973,991.4331919503288,963.8679974614951,22.374174648039833
1002,32,4,10.0,56,2,270.41555178020457,1005.9103115420245,1009.1879248098844,1012.1295207607557,23.172384567535147
1002,32,4,10.0,56,3,274.8703605963819,1029.2040258275163,1000.9695657135933,1019.6623234204728,20.29652107295401
1002,32,4,10.0,56,4,252.16351470269973,990.5938649828522,967.5770364220793,914.286615658464,22.56060000559488
1002,32,4,10.0,56,5,261.38686356299587,1020.9314877592818,1112.8293173216318,1018.4098802265702,17.905028076954267
1002,32,4,10.0,56,6,246.38676283688932,993.839576790061,989.3343185431178,988.4303992633968,22.88869005301152
1002,32,4,10.0,56,7,227.92412710905228,965.3619130331372,974.328775442158,911.2953292878003,22.496608724785933
1002,32,4,10.0,56,8,269.19655207923296,1036.8321436511087,1030.9804818370524,1079.3005735029826,21.96070384876452
1002,32,4,10.0,56,9,249.9514879126895,1047.4412628506273,1015.8572233917206,984.6901963978106,22.788658811579285
1002,32,1,0.01,42,0,42.63237569462496,965.8747242277461,232.51687770760046,233.08440621736358,77.10673736235714
1002,32,1,0.01,42,1,40.87644545270646,1021.024829203732,259.43534370821266,261.9127536798607,73.23637937065108
1002,32,1,0.01,42,2,38.13504399466612,1047.53200698092,237.80765709237218,240.9252994005158,77.40269237410794
1002,32,1,0.01,42,3,43.45581639573344,1024.6542299055998,244.18891095896345,244.26339058436943,78.41195502717959
1002,32,1,0.01,42,4,41.58918703718106,956.8063839212105,237.22294530621284,240.23369858864953,76.329474189581
1002,32,1,0.01,42,5,38.60921300687119,991.435213360654,227.24726998884395,231.00082422527177,76.15624973540625
1002,32,1,0.01,42,6,37.86954931349467,1001.7884758985416,243.4619815192566,244.9412454995545,73.54849585474206
1002,32,1,0.01,42,7,42.217360412743844,1016.090826619294,253.3826022288474,255.36277556079915,95.79021284977998
1002,32,1,0.01,42,8,47.26599092703547,1060.0279041534238,250.64544871994275,252.1783516495825,70.66577587538588
1002,32,1,0.01,42,9,35.37542338855864,993.2683439625098,238.7288149086202,240.8252575637511,76.28158769822859
1002,32,1,0.1,42,0,37.66311445563531,935.0850623006756,250.73082481019884,251.11775886146373,71.98752707903398
1002,32,1,0.1,42,1,37.63869937119765,1029.338882226916,259.05881279338485,259.58342058630114,73.46956935197751
1002,32,1,0.1,42,2,37.35968828797205,1005.4309496657813,269.94824419757214,265.7718256645645,72.45960099043909
1002,32,1,0.1,42,3,40.97112379147353,983.0599638898349,257.2641524553913,254.55568587847796,73.70879050174676
1002,32,1,0.1,42,4,39.170962317836484,957.9668933696089,276.9451550161633,277.6901427620191,70.09894886987207
1002,32,1,0.1,42,5,38.511563869381874,1016.1164133458592,259.4847421291568,260.8447543411907,73.60838571522106
1002,32,1,0.1,42,6,41.41306360852119,995.3818401121116,242.71487940502175,243.01666838082704,70.87512862834294
1002,32,1,0.1,42,7,37.60361236282654,1028.901250129242,248.99759103821583,249.1846232877133,71.43070303468406
1002,32,1,0.1,42,8,48.565428546054065,953.2434069043226,264.8257936809913,265.67506497025363,71.79349883878145
1002,32,1,0.1,42,9,43.14915187483823,968.8100122747961,259.7853778480176,256.48679902553,73.36070867553008
1002,32,1,1.0,42,0,43.64242800284291,981.2088182251622,537.7948553361384,527.752937276339,50.369203793648566
1002,32,1,1.0,42,1,35.974242651778646,995.1374941249575,592.3224937327763,580.6262892771624,50.767079950940975
1002,32,1,1.0,42,2,42.25851369836313,1006.4470091916078,627.4737989057107,625.0197724167072,49.44015746244432
1002,32,1,1.0,42,3,39.91319278341182,990.4259452479573,529.9142809212786,518.867178282418,49.21807938856537
1002,32,1,1.0,42,4,44.322238277265924,978.3121887809383,546.8412109663985,498.08579443760203,60.571075108644315
1002,32,1,1.0,42,5,45.19438499218175,981.5239136043887,595.6553651482208,579.5270975115483,50.968708493202705
1002,32,1,1.0,42,6,44.564778308520154,1001.3261855217182,565.4964010721332,531.9431279560238,50.0790954379705
1002,32,1,1.0,42,7,44.47677449409641,992.1955237165034,643.7960669976538,604.6719692248378,48.59067007327692
1002,32,1,1.0,42,8,48.024349174806396,1022.844414699831,564.3872586407596,563.1005084266864,51.75177122124358
1002,32,1,1.0,42,9,43.83361029490338,1021.8014490582541,622.7080476633143,527.7822788390793,53.62597542212
1002,32,1,10.0,42,0,46.99755043392412,1014.665861277818,4895.813316769166,4864.4129709364925,36.53412474077292
1002,32,1,10.0,42,1,37.08798918168651,992.9565862258041,4340.170554299351,4340.170554299351,58.683834781344714
1002,32,1,10.0,42,2,50.82719346432352,1020.2252276233576,1390.5002427487623,1336.5389401706436,24.005700859297942
1002,32,1,10.0,42,3,37.48993547759576,1017.4442673602244,2086.276628779034,1975.3931231908064,24.390055261777366
1002,32,1,10.0,42,4,42.969984552301376,1020.0931428646063,4455.541512086619,4451.615736997513,54.37464598897254
1002,32,1,10.0,42,5,36.7858000080241,990.0458844572163,3853.3359363727614,3829.4270127726786,31.66845679425271
1002,32,1,10.0,42,6,44.72046588930763,1009.029131980742,3585.947010393564,3524.269705506858,32.16430052808353
1002,32,1,10.0,42,7,47.76963627484506,1021.03006443687,4598.988790832163,4587.496559808652,28.44759211811188
1002,32,1,10.0,42,8,42.926838735699164,953.1809068338672,4547.346300957197,4547.346300957197,57.070001856455846
1002,32,1,10.0,42,9,44.003524034649004,1032.0413131348514,3712.096275739128,3707.6824617551824,28.75412545845813
1002,32,4,0.01,42,0,44.81332784397935,1039.483813455726,126.17668285296088,124.24258259671163,55.34230101498551
1002,32,4,0.01,42,1,39.434037463632215,1035.9046362327556,123.45004119748388,123.85688202345612,55.31994381827508
1002,32,4,0.01,42,2,38.814970645476535,951.661418075886,116.07826988041208,115.90472211735448,57.00306414357479
1002,32,4,0.01,42,3,47.07240650474256,1016.6129689050297,123.09747265385668,123.08160404167029,44.361476872447206
1002,32,4,0.01,42,4,41.634737145907565,1020.0753760175671,120.85999903276264,119.8138109086966,56.476574485731355
1002,32,4,0.01,42,5,37.37942692771011,989.3109941037517,120.52546310108232,116.19387295731168,55.32587612120319
1002,32,4,0.01,42,6,37.5898722003954,988.990586139446,122.14540937517584,122.12193832735609,54.59854096728122
1002,32,4,0.01,42,7,44.203335585056344,1008.7925638188296,117.02917212619732,117.1137223133475,54.83566438908909
1002,32,4,0.01,42,8,42.3138726140397,1001.8179405899568,115.1721915139999,114.3581435963874,59.14157629891012
1002,32,4,0.01,42,9,40.33239128963384,1025.869048929564,119.76797344344692,119.1873688446393,54.286543017196244
1002,32,4,0.1,42,0,37.59223801038547,997.2328952283989,126.44112044000113,126.44809080135074,48.88638557746327
1002,32,4,0.1,42,1,34.6729791574291,961.7859975156306,115.9160660378172,115.95972123264326,53.23896455052933
1002,32,4,0.1,42,2,46.1516103068689,1017.764832317669,126.96381984141134,126.66017176223112,55.398931177252706
1002,32,4,0.1,42,3,46.49220691693308,1010.7191294422439,133.72364071316676,129.7109949568175,53.00066830165825
1002,32,4,0.1,42,4,52.21861368301782,1037.8960983551972,122.32673485203259,122.10073980656324,53.31041277042655
1002,32,4,0.1,42,5,38.87633971193272,986.4732913304094,126.97892330839971,126.35376382017995,52.28895208326719
1002,32,4,0.1,42,6,40.79285211872927,993.2119577577416,123.61215078773137,123.1568853925487,54.098552877745874
1002,32,4,0.1,42,7,35.35669177083002,983.2022707687328,130.32122667874017,130.12632513220635,52.40256422194085
1002,32,4,0.1,42,8,33.937514140413946,1022.680804103389,128.18070317032428,126.2511296740548,51.92872191268273
1002,32,4,0.1,42,9,34.853738981359434,975.6660302413902,119.60388832973861,118.0318864353778,52.81851826389365
1002,32,4,1.0,42,0,44.047145002285866,984.034216755176,205.44003020685628,202.0928733661215,49.72481150299048
1002,32,4,1.0,42,1,45.51502811735174,1048.5374773400586,203.33566241634483,201.13122493029752,33.10485527295444
1002,32,4,1.0,42,2,42.4303380031625,1007.3950616188719,226.45370979272212,233.5360602189542,37.04360231941561
1002,32,4,1.0,42,3,37.85630223730909,970.5744284876951,196.53774407013546,193.70114080008588,37.387397268614315
1002,32,4,1.0,42,4,40.52111214994824,1023.6222129888992,187.27779563992954,201.23192787553722,46.163324338241054
1002,32,4,1.0,42,5,37.767085478831746,1002.1225634314447,249.61689739263116,235.7124721624901,38.53809000507374
1002,32,4,1.0,42,6,44.09729749516071,1029.499359869968,206.43152794717187,217.85657144303215,40.01423291478371
1002,32,4,1.0,42,7,41.84248860182922,981.1137994211656,189.85519702317706,196.5900040374427,38.83607204280656
1002,32,4,1.0,42,8,39.45417111628275,968.9202151258102,225.63013786162153,220.62488055140943,37.14475580782127
1002,32,4,1.0,42,9,39.27910088981939,974.8618607716131,189.26290004480012,183.41583215666662,38.18041974903125
1002,32,4,10.0,42,0,41.454217222179125,1040.9411612117049,1331.672985372852,1280.5057213237112,34.634134704880246
1002,32,4,10.0,42,1,43.520027617116334,954.3815624596208,1742.6160715889218,1690.314726374742,27.13801077476001
1002,32,4,10.0,42,2,46.30930428334383,1004.5683522518959,1374.134319561421,1264.291507809815,28.351955074103614
1002,32,4,10.0,42,3,38.13618407105764,984.1863211171328,1357.9639723186885,1472.391334328582,27.976051385752488
1002,32,4,10.0,42,4,49.383079813620206,1031.0202717021698,1518.5392225779692,1494.1229866104964,39.23865244014086
1002,32,4,10.0,42,5,44.74283681558098,988.1334728825054,1413.8110202203013,1401.8969131414517,27.370608720793417
1002,32,4,10.0,42,6,47.59540022634524,1004.6434307578188,1157.0128966723764,1347.7535841961112,28.546285339612897
1002,32,4,10.0,42,7,40.505947109826636,1031.9385539014434,1431.2589468882968,1227.3077057398168,27.222994082313416
1002,32,4,10.0,42,8,45.332463980411646,995.6097742565333,1583.9557072632767,1635.9541779444148,27.467125890231586
1002,32,4,10.0,42,9,42.23984887820326,1014.2212330701627,1234.1519606799081,1026.3255645795196,27.371404555697993
1002,32,1,0.01,122,0,319.55468049475803,966.8310267562881,655.8335571428263,644.3568817131069,39.09604795416324
1002,32,1,0.01,122,1,334.33356520431346,1080.950463462093,711.5259464852546,711.9713240940824,40.45605226596151
1002,32,1,0.01,122,2,327.35474955457954,1038.8743725539264,709.2929506763668,709.9366405209387,40.420463448798955
1002,32,1,0.01,122,3,319.6442865027069,992.0676248692397,707.8035528260876,710.5046628003983,47.92107645933157
1002,32,1,0.01,122,4,296.3015683064722,977.3578129779623,673.1429106531921,669.5802913008724,48.04475800212174
1002,32,1,0.01,122,5,328.45190057203047,1081.0309363728386,720.1351630280402,719.0246431431751,42.23032927460528
1002,32,1,0.01,122,6,318.22976873000295,1012.696653474549,661.9088644262599,658.091293609529,40.41776527035826
1002,32,1,0.01,122,7,323.97030675361384,1042.7619987366968,691.6221634763334,688.9664858955505,50.53660286809378
1002,32,1,0.01,122,8,312.34011220495245,977.2546307285248,692.6369822807927,693.9470590000063,37.79998783504454
1002,32,1,0.01,122,9,318.7790042628343,1010.2529301749906,680.5466526352532,670.2547183691553,42.169531963058624
1002,32,1,0.1,122,0,295.49614642744274,966.9360512062169,652.3732835901902,655.7899663837298,48.512875993452745
1002,32,1,0.1,122,1,324.36549650376423,1004.7926013610956,649.3679069696155,652.1158917026789,40.44412520046994
1002,32,1,0.1,122,2,325.3405824746891,1026.2880115368012,679.3349420432601,684.2490389489964,41.06289314335517
1002,32,1,0.1,122,3,321.0786919761039,1006.9678430923072,703.8788392340223,704.5828023658362,39.83673380642693
1002,32,1,0.1,122,4,351.0379732737509,1070.542920048532,732.8820254100519,730.1430793220356,41.55016672305989
1002,32,1,0.1,122,5,313.77016387506313,1008.1281196494782,711.3540865729001,712.4654286583112,39.69669433443749
1002,32,1,0.1,122,6,316.5091714145806,1011.898256281299,706.9720689496532,709.8772448853068,39.36386442154357
1002,32,1,0.1,122,7,332.27037928084627,1045.0658018654651,707.9741846677463,703.4215859154795,38.41463223860831
1002,32,1,0.1,122,8,302.7701121832626,971.891178822933,657.7952461868135,659.6827804610244,37.4309491496524
1002,32,1,0.1,122,9,323.1508795928473,1017.2666962473904,692.8712415478306,691.8825425877982,43.19708381594554
1002,32,1,1.0,122,0,350.31143415016885,1012.5207688645344,813.1058531988256,806.3836439507965,30.615720206087676
1002,32,1,1.0,122,1,344.9744356642963,992.2423438204893,806.7550119538678,805.5615460724144,31.786298817039327
1002,32,1,1.0,122,2,349.49056879752646,1041.780375802668,799.8241006466981,799.1721284529641,31.035493885410396
